product_id,attibutename,attributevalue
268379300,blouse_color,Black
268312934,blouse_color,Not Available
268290049,blouse_color,Red
268274074,blouse_color,Grey
268552061,blouse_color,White
268552927,blouse_color,Navy Blue
268333770,blouse_color,Beige
268432394,blouse_color,Red
268432505,blouse_color,Green
268456443,blouse_color,Not Available
268505127,blouse_color,Navy Blue
268367953,blouse_color,Not Available
268289547,blouse_color,Pink
268257480,blouse_color,Red
268318677,blouse_color,Black
268406504,blouse_color,Pink
268404547,blouse_color,Black
268147421,blouse_color,White
268284162,blouse_color,Blue
268409085,blouse_color,Peach
268320461,blouse_color,White
268287278,blouse_color,Blue
268404812,blouse_color,Not Available
268607359,blouse_color,Multicolor
268366215,blouse_color,Purple
268421294,blouse_color,Multicolor
268373092,blouse_color,Red
268422547,blouse_color,Blue
268566255,blouse_color,Red
268272296,blouse_color,Black
268320213,blouse_color,Black
268380176,blouse_color,Blue
268404263,blouse_color,Pink
268499025,blouse_color,Grey
268248929,blouse_color,Pink
268468782,blouse_color,Not Available
268421144,blouse_color,Blue
268615140,blouse_color,Pink
268535505,blouse_color,Green
268352720,blouse_color,Red
268543925,blouse_color,Green
268384900,blouse_color,Green
268414974,blouse_color,Pink
268385179,blouse_color,Black
268597345,blouse_color,pink
268527880,blouse_color,Red
268287469,blouse_color,Black
268388899,blouse_color,Blue
268505642,blouse_color,Not Available
268605253,blouse_color,Green
268379337,blouse_color,Pink
268314473,blouse_color,Not Available
268498691,blouse_color,Red
268417256,blouse_color,Red
268326658,blouse_color,Maroon
268369078,blouse_color,Blue
268383871,blouse_color,Red
268323397,blouse_color,Teal
268280626,blouse_color,Pink
268422787,blouse_color,Not Available
268321245,blouse_color,Black
268489615,blouse_color,Black
268262601,blouse_color,Orange
268420534,blouse_color,Multicolor
268421279,blouse_color,Green
268435076,blouse_color,Peach
268390768,blouse_color,Purple
268552754,blouse_color,Not Available
268599220,blouse_color,Multicolor
268464706,blouse_color,Multicolor
268464867,blouse_color,Pink
268468038,blouse_color,Not Available
268604244,blouse_color,Multicolor
268556813,blouse_color,Multicolor
268582307,blouse_color,Black
268419852,blouse_color,Multicolor
268416563,blouse_color,Purple
268378182,blouse_color,Pink
268377320,blouse_color,Not Available
268342486,blouse_color,Not Available
268249898,blouse_color,Maroon
268597380,blouse_color,pink
268406275,blouse_color,Not Available
268474908,blouse_color,Not Available
268267827,blouse_color,Grey
268397825,blouse_color,Blue
268650695,blouse_color,Not Available
268317904,blouse_color,Yellow
268396772,blouse_color,White
268433865,blouse_color,Maroon
268449626,blouse_color,Black
268252491,blouse_color,Yellow
268277561,blouse_color,Teal
268271493,blouse_color,Green
268438614,blouse_color,Not Available
268277067,blouse_color,White
268328093,blouse_color,White
268597951,blouse_color,pink
268410333,blouse_color,Multicolor
268297793,blouse_color,Multicolor
268567095,blouse_color,White
268408996,blouse_color,Blue
268288389,blouse_color,Black
268576657,blouse_color,Not Available
268425851,blouse_color,Not Available
268599588,blouse_color,Pink
268451782,blouse_color,White
268578096,blouse_color,Not Available
268414620,blouse_color,Black
268465649,blouse_color,Multicolor
268392024,blouse_color,Black
268425998,blouse_color,Not Available
268603465,blouse_color,Multicolor
268375515,blouse_color,Green
268491102,blouse_color,Multicolor
268404738,blouse_color,Not Available
268374414,blouse_color,Not Available
268415733,blouse_color,Navy Blue
268270201,blouse_color,White
268568762,blouse_color,Blue
268597270,blouse_color,Peach
268387866,blouse_color,Blue
268400256,blouse_color,Pink
268562126,blouse_color,Red
268535391,blouse_color,Not Available
268289583,blouse_color,Blue
268466688,blouse_color,Black
268327330,blouse_color,Cream
268564118,blouse_color,Not Available
268650914,blouse_color,Not Available
268323477,blouse_color,Not Available
268429839,blouse_color,Yellow
268530766,blouse_color,Navy Blue
268382038,blouse_color,Yellow
268501729,blouse_color,Not Available
268603961,blouse_color,Multicolor
268320204,blouse_color,Not Available
268419456,blouse_color,Blue
268362901,blouse_color,Not Available
268340607,blouse_color,Not Available
268472513,blouse_color,Not Available
268381797,blouse_color,Pink
268603437,blouse_color,Blue
268349224,blouse_color,Not Available
268385329,blouse_color,Red
268582278,blouse_color,Black
268528072,blouse_color,Pink
268577029,blouse_color,Not Available
268407266,blouse_color,White
268379639,blouse_color,Not Available
268430137,blouse_color,Black
268530059,blouse_color,Green
268269154,blouse_color,Not Available
268407910,blouse_color,Black
268438373,blouse_color,Pink
268370596,blouse_color,Green
268612053,blouse_color,Maroon
268507921,blouse_color,Not Available
268253606,blouse_color,Not Available
268275472,blouse_color,Navy Blue
268381754,blouse_color,White
268424370,blouse_color,Not Available
268339832,blouse_color,Not Available
268251974,blouse_color,Not Available
268540535,blouse_color,Not Available
268572614,blouse_color,Yellow
268393706,blouse_color,Red
268445437,blouse_color,Not Available
268534276,blouse_color,Not Available
268642458,blouse_color,
268610688,blouse_color,Navy Blue
268444360,blouse_color,Orange
268410787,blouse_color,Black
268395218,blouse_color,Black
268577204,blouse_color,Pink
268393704,blouse_color,Red
268352157,blouse_color,Not Available
268528058,blouse_color,Red
268327352,blouse_color,Black
268464628,blouse_color,Red
268487050,blouse_color,White
268390404,blouse_color,Multicolor
268490354,blouse_color,Pink
268535749,blouse_color,Red
268474879,blouse_color,Not Available
268322866,blouse_color,Blue
268620621,blouse_color,Black
268400764,blouse_color,Grey
268399644,blouse_color,Not Available
268393830,blouse_color,Black
268513446,blouse_color,Not Available
268258501,blouse_color,Pink
268395298,blouse_color,Red
268555430,blouse_color,Purple
268423709,blouse_color,Not Available
268490003,blouse_color,Black
268564457,blouse_color,Purple
268335725,blouse_color,Pink
268380163,blouse_color,Maroon
268412728,blouse_color,Green
268371642,blouse_color,Maroon
268276762,blouse_color,Black
268441093,blouse_color,Pink
268292722,blouse_color,Not Available
268444365,blouse_color,Navy Blue
268598125,blouse_color,Not Available
268399738,blouse_color,Red
268523928,blouse_color,Not Available
268323705,blouse_color,Multicolor
268510664,blouse_color,Not Available
268574667,blouse_color,Green
268446081,blouse_color,Pink
268306968,blouse_color,Black
268410895,blouse_color,Multicolor
268421131,blouse_color,Multicolor
268421268,blouse_color,Multicolor
268332104,blouse_color,Teal
268476329,blouse_color,Red
268254845,blouse_color,Pink
268392197,blouse_color,Multicolor
268465313,blouse_color,Purple
268409968,blouse_color,Not Available
268562985,blouse_color,Red
268249509,blouse_color,Purple
268393442,blouse_color,Green
268330330,blouse_color,Pink
268278499,blouse_color,Black
268458284,blouse_color,Grey
268552331,blouse_color,Navy Blue
268569627,blouse_color,Multicolor
268538127,blouse_color,Not Available
268556646,blouse_color,Pink
268176890,blouse_color,Red
268395142,blouse_color,Pink
268557104,blouse_color,Not Available
268283628,blouse_color,Blue
268296302,blouse_color,Maroon
268483345,blouse_color,Maroon
268447864,blouse_color,Blue
268411139,blouse_color,Multicolor
268286641,blouse_color,Grey
268314845,blouse_color,Blue
268461180,blouse_color,Red
268558512,blouse_color,Grey
268615008,blouse_color,Pink
268400345,blouse_color,Green
268328971,blouse_color,Pink
268630888,blouse_color,Black
268562488,blouse_color,Black
268411214,blouse_color,Pink
268359174,blouse_color,Not Available
268248488,blouse_color,Maroon
268433133,blouse_color,Yellow
268414441,blouse_color,Green
268360971,blouse_color,Green
268429324,blouse_color,Purple
268405198,blouse_color,Pink
268531950,blouse_color,Blue
268424187,blouse_color,Maroon
268352590,blouse_color,Green
268552292,blouse_color,Not Available
268501957,blouse_color,Grey
268408897,blouse_color,Multicolor
268558178,blouse_color,Yellow
268575553,blouse_color,Not Available
268552452,blouse_color,Not Available
268333704,blouse_color,Blue
268417026,blouse_color,Black
268532741,blouse_color,White
268574197,blouse_color,Not Available
268278413,blouse_color,Black
268427033,blouse_color,Maroon
268424131,blouse_color,Not Available
268481755,blouse_color,Not Available
268379474,blouse_color,Not Available
268377607,blouse_color,Purple
268572444,blouse_color,Not Available
268433004,blouse_color,Green
268403543,blouse_color,Not Available
268467440,blouse_color,Multicolor
268301847,blouse_color,Black
268603319,blouse_color,Pink
268481761,blouse_color,Green
268452567,blouse_color,Red
268405030,blouse_color,White
268578481,blouse_color,Pink
268440466,blouse_color,Red
268290152,blouse_color,Pink
268559749,blouse_color,Not Available
268483465,blouse_color,Purple
268612025,blouse_color,Purple
268400579,blouse_color,Multicolor
268556793,blouse_color,Grey
268429639,blouse_color,Red
268279523,blouse_color,Pink
268560176,blouse_color,Green
268461232,blouse_color,White
268401335,blouse_color,Multicolor
268332082,blouse_color,Blue
268611684,blouse_color,Not Available
268448541,blouse_color,Grey
268469586,blouse_color,Multicolor
268525587,blouse_color,Blue
268539442,blouse_color,Brown
268574241,blouse_color,Not Available
268614868,blouse_color,Green
268414334,blouse_color,White
268525572,blouse_color,Not Available
268250822,blouse_color,Black
268393058,blouse_color,Pink
268320901,blouse_color,Maroon
268475650,blouse_color,Red
268296555,blouse_color,Pink
268468713,blouse_color,Green
268474920,blouse_color,Not Available
268432628,blouse_color,Teal
268276983,blouse_color,White
268428572,blouse_color,Maroon
268459735,blouse_color,Not Available
268564387,blouse_color,Blue
268443255,blouse_color,Not Available
268289697,blouse_color,Green
268261934,blouse_color,Not Available
268390145,blouse_color,Yellow
268551344,blouse_color,Not Available
268482756,blouse_color,Grey
268265278,blouse_color,Yellow
268416636,blouse_color,Not Available
268144259,blouse_color,Green
268615656,blouse_color,Not Available
268422839,blouse_color,White
268603423,blouse_color,White
268389141,blouse_color,Yellow
268469564,blouse_color,Multicolor
268476560,blouse_color,Blue
268426150,blouse_color,Maroon
268436137,blouse_color,Pink
268446126,blouse_color,Yellow
268332196,blouse_color,Red
268494836,blouse_color,White
268548723,blouse_color,Not Available
268289544,blouse_color,Black
268560516,blouse_color,Green
268290988,blouse_color,Purple
268393466,blouse_color,White
268152600,blouse_color,Multicolor
268269035,blouse_color,Not Available
268380619,blouse_color,Blue
268567826,blouse_color,Green
268604904,blouse_color,Multicolor
268557127,blouse_color,Red
268312994,blouse_color,Grey
268415386,blouse_color,Grey
268321171,blouse_color,Multicolor
268458378,blouse_color,Not Available
268373091,blouse_color,Black
268611061,blouse_color,Multicolor
268283399,blouse_color,Red
268522518,blouse_color,Not Available
268371461,blouse_color,Purple
268444246,blouse_color,Not Available
268287217,blouse_color,Multicolor
268349406,blouse_color,Orange
268480986,blouse_color,Green
268444947,blouse_color,White
268379413,blouse_color,Black
268474429,blouse_color,Black
268447297,blouse_color,Black
268463705,blouse_color,Green
268448873,blouse_color,Maroon
268610613,blouse_color,Not Available
268610951,blouse_color,Pink
268426322,blouse_color,Not Available
268472724,blouse_color,Not Available
268531784,blouse_color,Blue
268394136,blouse_color,Lemon Yellow
268559702,blouse_color,White
268370283,blouse_color,Green
268580245,blouse_color,Not Available
268522084,blouse_color,Not Available
268134224,blouse_color,Yellow
268181879,blouse_color,Not Available
268605289,blouse_color,Peach
268606789,blouse_color,Red
268444514,blouse_color,Green
268598132,blouse_color,Not Available
268456334,blouse_color,Green
268562781,blouse_color,Not Available
268352615,blouse_color,Black
268385612,blouse_color,Blue
268443984,blouse_color,Not Available
268283615,blouse_color,Not Available
268268954,blouse_color,Black
268522621,blouse_color,Pink
268427841,blouse_color,Pink
268428268,blouse_color,Red
268507942,blouse_color,Not Available
268532508,blouse_color,Yellow
268411320,blouse_color,Navy Blue
268398766,blouse_color,Not Available
268248588,blouse_color,Black
268565461,blouse_color,Not Available
268375025,blouse_color,Multicolor
268604799,blouse_color,Multicolor
268378556,blouse_color,Green
268576463,blouse_color,Green
268411865,blouse_color,Red
268433902,blouse_color,Maroon
268558018,blouse_color,Green
268507142,blouse_color,Pink
268401155,blouse_color,Multicolor
268134756,blouse_color,Black
268349981,blouse_color,Not Available
268325844,blouse_color,Black
268315606,blouse_color,Yellow
268400736,blouse_color,Blue
268573356,blouse_color,Not Available
268349396,blouse_color,Black
268432352,blouse_color,Not Available
268606537,blouse_color,Black
268391603,blouse_color,Black
268540528,blouse_color,Black
268359229,blouse_color,Orange
268318350,blouse_color,Green
268449501,blouse_color,Green
268553671,blouse_color,Multicolor
268490351,blouse_color,Not Available
268402030,blouse_color,Multicolor
268576711,blouse_color,Pink
268376236,blouse_color,Pink
268381656,blouse_color,Not Available
268286330,blouse_color,Red
268349729,blouse_color,Not Available
268458622,blouse_color,Multicolor
268392673,blouse_color,Grey
268386248,blouse_color,Red
268345982,blouse_color,Beige
268475647,blouse_color,Blue
268268591,blouse_color,Maroon
268354855,blouse_color,Not Available
268252810,blouse_color,Pink
268563413,blouse_color,Not Available
268377566,blouse_color,Multicolor
268498934,blouse_color,Red
268432564,blouse_color,Green
268408938,blouse_color,Not Available
268528395,blouse_color,Green
268423601,blouse_color,Blue
268387533,blouse_color,Not Available
268474795,blouse_color,Black
268377940,blouse_color,Green
268524911,blouse_color,Cream
268409373,blouse_color,Peach
268389871,blouse_color,Purple
268576730,blouse_color,White
268571711,blouse_color,Purple
268524106,blouse_color,Red
268366050,blouse_color,Purple
268362447,blouse_color,Maroon
268429916,blouse_color,Maroon
268395923,blouse_color,White
268415097,blouse_color,Not Available
268432197,blouse_color,Not Available
268422401,blouse_color,Green
268405147,blouse_color,Multicolor
268554671,blouse_color,Not Available
